image,mask
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/130400040.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/130400040.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/160600052.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/160600052.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/127000050.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/127000050.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/118800017.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/118800017.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/124000073.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/124000073.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/101100039.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/101100039.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/161600076.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/161600076.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/162700084.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/162700084.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/149400011.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/149400011.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/171500054.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/171500054.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/138900008.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/138900008.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/122900082.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/122900082.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/132500031.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/132500031.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/103000028.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/103000028.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/103900053.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/103900053.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/136200021.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/136200021.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/112500034.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/112500034.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/165300010.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/165300010.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/162800010.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/162800010.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/122400043.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/122400043.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/142100051.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/142100051.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/169800052.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/169800052.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/129800002.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/129800002.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/163300052.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/163300052.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/115600071.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/115600071.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/127600004.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/127600004.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/153500049.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/153500049.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/146300049.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/146300049.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/133500000.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/133500000.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/127600006.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/127600006.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/165800064.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/165800064.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/167000058.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/167000058.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/153200060.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/153200060.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/104800011.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/104800011.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/143600042.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/143600042.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/110900026.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/110900026.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/123600042.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/123600042.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/144100077.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/144100077.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/168000044.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/168000044.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/163300071.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/163300071.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/107900022.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/107900022.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/109600013.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/109600013.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/172100048.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/172100048.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/165600013.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/165600013.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/150800041.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/150800041.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/158000007.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/158000007.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/144200029.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/144200029.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/100100075.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/100100075.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/168400081.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/168400081.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/132200075.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/132200075.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/175400045.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/175400045.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/149400002.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/149400002.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/151900066.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/151900066.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/126500020.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/126500020.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/161500073.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/161500073.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/136700074.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/136700074.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/143900082.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/143900082.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/138900057.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/138900057.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/130500082.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/130500082.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/110900032.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/110900032.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/165600004.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/165600004.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/153500020.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/153500020.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/167900047.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/167900047.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/118800044.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/118800044.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/161700041.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/161700041.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/148800076.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/148800076.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/150400013.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/150400013.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/122600077.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/122600077.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/168300040.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/168300040.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/148400023.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/148400023.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/156600076.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/156600076.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/111400069.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/111400069.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/131900000.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/131900000.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/164500039.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/164500039.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/158600015.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/158600015.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/111500006.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/111500006.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/157400014.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/157400014.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/99900054.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/99900054.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/148800044.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/148800044.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/125400015.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/125400015.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/121800000.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/121800000.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/160600030.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/160600030.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/155100011.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/155100011.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/161500034.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/161500034.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/124700042.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/124700042.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/158900002.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/158900002.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/161600028.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/161600028.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/103400076.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/103400076.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/166400019.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/166400019.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/138900033.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/138900033.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/115600069.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/115600069.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/167900002.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/167900002.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/116100049.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/116100049.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/172100022.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/172100022.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/161200053.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/161200053.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/170800039.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/170800039.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/140700065.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/140700065.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/111500049.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/111500049.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/115300011.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/115300011.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/153800026.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/153800026.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/150400011.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/150400011.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/149000076.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/149000076.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/134000037.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/134000037.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/106900057.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/106900057.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/109200059.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/109200059.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/103900041.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/103900041.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/107900075.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/107900075.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/133200084.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/133200084.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/119100017.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/119100017.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/143900015.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/143900015.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/157200016.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/157200016.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/170400022.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/170400022.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/101100033.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/101100033.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/148800032.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/148800032.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/170400039.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/170400039.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/121800001.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/121800001.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/157400007.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/157400007.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/113400040.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/113400040.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/121800016.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/121800016.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/172100064.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/172100064.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/153600050.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/153600050.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/170900061.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/170900061.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/115300080.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/115300080.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/155100053.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/155100053.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/149500083.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/149500083.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/166600046.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/166600046.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/122500017.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/122500017.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/158300034.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/158300034.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/106100078.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/106100078.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/170400061.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/170400061.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/171500062.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/171500062.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/134200083.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/134200083.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/130400039.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/130400039.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/111700075.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/111700075.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/100400059.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/100400059.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/120200056.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/120200056.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/138700008.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/138700008.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/117700073.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/117700073.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/124200026.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/124200026.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/104700020.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/104700020.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/135700084.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/135700084.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/152300050.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/152300050.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/140200068.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/140200068.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/153100042.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/153100042.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/150900071.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/150900071.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/127000047.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/127000047.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/161600064.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/161600064.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/171400044.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/171400044.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/111200003.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/111200003.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/167000063.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/167000063.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/158100009.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/158100009.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/171300010.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/171300010.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/112500075.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/112500075.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/165900046.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/165900046.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/105300067.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/105300067.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/149600038.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/149600038.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/121900045.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/121900045.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/165900075.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/165900075.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/148900033.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/148900033.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/109300002.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/109300002.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/161300082.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/161300082.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/129300010.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/129300010.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/167100049.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/167100049.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/116900055.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/116900055.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/161800023.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/161800023.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/134200074.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/134200074.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/124700008.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/124700008.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/169800000.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/169800000.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/170700084.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/170700084.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/141100034.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/141100034.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/106000025.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/106000025.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/133500026.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/133500026.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/145000016.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/145000016.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/138400069.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/138400069.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/112500067.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/112500067.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/160800029.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/160800029.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/101800004.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/101800004.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/140700061.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/140700061.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/158800064.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/158800064.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/114500016.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/114500016.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/123700033.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/123700033.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/163300034.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/163300034.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/158100050.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/158100050.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/130700074.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/130700074.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/165500060.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/165500060.png
/home/fpelosin/projects/misc/open-wood-dset/processed_data/images/148400039.jpg,/home/fpelosin/projects/misc/open-wood-dset/processed_data/masks/148400039.png
